customer_id,company_name,email,industry,country,plan,segment,mrr,arr,customer_since,is_churned,churned_at,created_at,updated_at
CUST-00758,"Davidson, Hall and Matthews",hallchristina@parker.biz,SaaS,Canada,growth,SMB,144.22,1730.64,2025-02-11,False,,2025-02-11,2026-06-29T14:45:53.717724
CUST-00759,"Miller, Taylor and Jimenez",edwardharris@young.org,Consulting,Kenya,starter,SMB,58.12,697.44,2024-07-11,False,,2024-07-11,2026-06-29T14:45:53.718267
CUST-00760,"Wiley, Taylor and Stewart",meyertiffany@hess.com,Real Estate,South Africa,enterprise,Enterprise,3449.08,41388.96,2025-05-18,False,,2025-05-18,2026-06-29T14:45:53.718911
CUST-00761,Harris Inc,lauriehorton@franklin.net,Healthcare,Singapore,starter,SMB,89.38,1072.56,2024-12-12,False,,2024-12-12,2026-06-29T14:45:53.719261
CUST-00762,Ramos Inc,kanechad@williams.com,SaaS,United Kingdom,enterprise,Enterprise,2902.5,34830.0,2024-11-09,False,,2024-11-09,2026-06-29T14:45:53.719608
CUST-00763,Thompson PLC,joelmiller@mcdonald.biz,Manufacturing,India,business,Mid-Market,1481.46,17777.52,2024-01-10,True,2025-09-21,2024-01-10,2026-06-29T14:45:53.720100
CUST-00764,"Wright, Mitchell and West",josephharrington@tapia.biz,Real Estate,Nigeria,growth,SMB,490.16,5881.92,2024-03-29,False,,2024-03-29,2026-06-29T14:45:53.720666
CUST-00765,Ruiz Group,ywolf@smith-james.com,Legal,France,starter,SMB,59.3,711.6,2025-02-04,False,,2025-02-04,2026-06-29T14:45:53.721051
CUST-00766,"Medina, Tran and Thompson",dford@brooks-obrien.com,Consulting,United States,enterprise,Enterprise,3188.24,38258.88,2024-10-07,False,,2024-10-07,2026-06-29T14:45:53.721553
CUST-00767,Espinoza and Sons,sabrinasmith@cross.biz,Legal,Singapore,starter,SMB,74.04,888.48,2024-11-27,False,,2024-11-27,2026-06-29T14:45:53.722084
CUST-00768,"Brooks, Burns and Davidson",ortizbenjamin@cruz.com,E-commerce,France,growth,SMB,128.95,1547.4,2025-03-03,False,,2025-03-03,2026-06-29T14:45:53.722592
CUST-00769,Krueger-Wise,william75@brown.com,Marketing,Netherlands,business,Mid-Market,574.53,6894.36,2024-04-25,False,,2024-04-25,2026-06-29T14:45:53.723082
CUST-00770,Johnson-Li,terrydeanna@jacobs-blackburn.com,Consulting,Singapore,growth,SMB,130.53,1566.36,2024-07-09,False,,2024-07-09,2026-06-29T14:45:53.723572
CUST-00771,Guzman Ltd,alexanderwise@dawson.com,Fintech,Singapore,starter,SMB,88.96,1067.52,2024-07-28,False,,2024-07-28,2026-06-29T14:45:53.724066
CUST-00772,Liu and Sons,tking@ponce.com,Manufacturing,Nigeria,starter,SMB,36.19,434.28,2025-09-11,False,,2025-09-11,2026-06-29T14:45:53.724515
CUST-00773,"Booth, Rodriguez and Armstrong",lisa43@sanders.info,Consulting,Kenya,starter,SMB,86.81,1041.72,2025-03-29,False,,2025-03-29,2026-06-29T14:45:53.725082
CUST-00774,Jones Ltd,pwarren@quinn-jackson.com,Legal,France,business,Mid-Market,1834.17,22010.04,2023-07-01,False,,2023-07-01,2026-06-29T14:45:53.725452
CUST-00775,"Taylor, Tucker and Shaw",hayeslisa@harris.com,Legal,France,business,Mid-Market,1736.97,20843.64,2024-04-13,False,,2024-04-13,2026-06-29T14:45:53.725947
CUST-00776,Bird-Savage,nsims@oneill.com,Legal,United Kingdom,enterprise,Enterprise,7732.26,92787.12,2024-04-22,False,,2024-04-22,2026-06-29T14:45:53.726318
CUST-00777,Gray LLC,petersonbrenda@washington-hodges.com,Real Estate,France,starter,SMB,82.15,985.8,2024-09-26,False,,2024-09-26,2026-06-29T14:45:53.726741
CUST-00778,Walton-Smith,davisalexa@bennett.com,Fintech,United States,business,Mid-Market,1320.54,15846.48,2023-10-01,False,,2023-10-01,2026-06-29T14:45:53.727152
CUST-00779,Sherman-Munoz,nathan55@everett.biz,Marketing,United Kingdom,growth,SMB,295.97,3551.64,2025-07-22,False,,2025-07-22,2026-06-29T14:45:53.727494
CUST-00780,"Brown, Kelly and Rivera",smithmonica@hardy-barron.com,Marketing,Australia,business,Mid-Market,1415.28,16983.36,2025-02-05,False,,2025-02-05,2026-06-29T14:45:53.728041
CUST-00781,"Martinez, Schmidt and Tapia",miguelmontgomery@kane.com,Real Estate,United Kingdom,enterprise,Enterprise,8595.43,103145.16,2023-08-07,False,,2023-08-07,2026-06-29T14:45:53.728666
CUST-00782,Smith-Ward,montesjill@wallace.org,Consulting,United Kingdom,enterprise,Enterprise,2371.0,28452.0,2026-03-16,False,,2026-03-16,2026-06-29T14:45:53.729229
CUST-00783,Patterson-Huynh,shatfield@navarro.org,Manufacturing,Canada,enterprise,Enterprise,5658.1,67897.2,2023-11-02,False,,2023-11-02,2026-06-29T14:45:53.729598
CUST-00784,"Thomas, Meyer and Armstrong",andersonlaura@collier-davies.info,Manufacturing,Netherlands,enterprise,Enterprise,2033.7,24404.4,2024-04-27,False,,2024-04-27,2026-06-29T14:45:53.730694
CUST-00785,Friedman-Olson,johnjackson@graves.com,Healthcare,India,enterprise,Enterprise,9393.97,112727.64,2024-03-16,False,,2024-03-16,2026-06-29T14:45:53.732749
CUST-00786,Orr-Miranda,jenniferwade@martinez.info,Marketing,Kenya,growth,SMB,391.2,4694.4,2024-03-03,True,2025-12-07,2024-03-03,2026-06-29T14:45:53.734753
CUST-00787,"Cook, Walker and Johnston",schneidernicholas@paul.net,Consulting,India,business,Mid-Market,1255.17,15062.04,2023-11-16,False,,2023-11-16,2026-06-29T14:45:53.737042
CUST-00788,Walker Inc,christopher15@vargas.org,Education,Singapore,growth,SMB,208.44,2501.28,2025-05-07,False,,2025-05-07,2026-06-29T14:45:53.738512
CUST-00789,Castaneda Group,collinsbrittany@boone.com,Manufacturing,Germany,growth,SMB,154.27,1851.24,2025-01-20,False,,2025-01-20,2026-06-29T14:45:53.739704
CUST-00790,"Peck, Martinez and Alvarado",danielsmith@stewart-cabrera.com,E-commerce,Australia,business,Mid-Market,1566.81,18801.72,2025-01-16,False,,2025-01-16,2026-06-29T14:45:53.741639
CUST-00791,Frazier-Hernandez,dustin09@parker-mooney.com,Real Estate,Kenya,growth,SMB,348.67,4184.04,2024-06-03,False,,2024-06-03,2026-06-29T14:45:53.743681
CUST-00792,"Berry, Welch and Lewis",janet60@hernandez-moran.com,Healthcare,Nigeria,growth,SMB,491.53,5898.36,2024-08-26,False,,2024-08-26,2026-06-29T14:45:53.745021
CUST-00793,"Williams, Grimes and White",tluna@gaines.biz,Manufacturing,Singapore,business,Mid-Market,1564.53,18774.36,2026-06-21,False,,2026-06-21,2026-06-29T14:45:53.746185
CUST-00794,Gregory-Mooney,hmyers@campbell.net,Manufacturing,Germany,enterprise,Enterprise,7392.95,88715.4,2024-12-04,False,,2024-12-04,2026-06-29T14:45:53.747218
CUST-00795,Anderson PLC,hornjenna@pena-ray.info,SaaS,Netherlands,enterprise,Enterprise,8465.44,101585.28,2025-03-01,False,,2025-03-01,2026-06-29T14:45:53.748076
CUST-00796,Carter-Thomas,lindagonzalez@smith.com,Education,Canada,growth,SMB,120.23,1442.76,2026-06-14,True,2027-05-03,2026-06-14,2026-06-29T14:45:53.749116
CUST-00797,Shelton-Jackson,davisterri@landry.net,Education,Australia,business,Mid-Market,718.64,8623.68,2025-02-02,True,2027-04-14,2025-02-02,2026-06-29T14:45:53.749825
CUST-00798,Watkins-Booker,hsanchez@sanders.org,Consulting,Kenya,starter,SMB,54.11,649.32,2026-04-03,False,,2026-04-03,2026-06-29T14:45:53.750672
CUST-00799,"Mcgee, Parsons and Esparza",stricklandmichelle@reyes.com,E-commerce,Nigeria,growth,SMB,395.97,4751.64,2024-03-22,False,,2024-03-22,2026-06-29T14:45:53.752189
CUST-00800,Miller Group,andrewberry@mendoza.org,Marketing,Netherlands,business,Mid-Market,1538.4,18460.8,2024-01-01,True,2025-04-01,2024-01-01,2026-06-29T14:45:53.753190
CUST-00801,Washington-Newman,ievans@nguyen.net,Education,Australia,business,Mid-Market,1947.75,23373.0,2024-04-05,True,2026-01-30,2024-04-05,2026-06-29T14:45:53.753802
CUST-00802,Hess-Smith,lbrown@reeves.com,Real Estate,South Africa,enterprise,Enterprise,8638.87,103666.44,2024-04-11,False,,2024-04-11,2026-06-29T14:45:53.755512
CUST-00803,White PLC,adamwest@martinez-anderson.com,Education,Singapore,growth,SMB,409.46,4913.52,2026-04-17,False,,2026-04-17,2026-06-29T14:45:53.756500
CUST-00804,Miller LLC,millerdavid@cox-stephens.biz,Healthcare,India,growth,SMB,492.38,5908.56,2026-04-07,True,2027-10-15,2026-04-07,2026-06-29T14:45:53.757165
CUST-00805,Wright Inc,donna72@henry.com,Manufacturing,Germany,starter,SMB,55.4,664.8,2026-04-16,False,,2026-04-16,2026-06-29T14:45:53.757671
CUST-00806,"Dixon, Watts and Bates",youngjacob@chase-lewis.com,SaaS,France,growth,SMB,163.37,1960.44,2026-01-25,False,,2026-01-25,2026-06-29T14:45:53.758291
CUST-00807,"Robinson, Howard and Anderson",qjones@james-mckee.biz,Healthcare,France,enterprise,Enterprise,7676.51,92118.12,2026-01-19,False,,2026-01-19,2026-06-29T14:45:53.758896
CUST-00808,Duffy Ltd,jbentley@harris.com,Education,Singapore,starter,SMB,83.16,997.92,2025-06-06,False,,2025-06-06,2026-06-29T14:45:53.759360
CUST-00809,"Sandoval, Hoover and Jacobs",uunderwood@gray-maynard.com,Manufacturing,Australia,business,Mid-Market,608.32,7299.84,2025-01-27,False,,2025-01-27,2026-06-29T14:45:53.760102
CUST-00810,Martinez-Rodriguez,ojones@cox.com,Healthcare,Netherlands,growth,SMB,307.24,3686.88,2023-10-27,False,,2023-10-27,2026-06-29T14:45:53.760580
CUST-00811,Hill Inc,opetty@lynn-patton.com,E-commerce,Kenya,enterprise,Enterprise,2734.56,32814.72,2024-02-11,False,,2024-02-11,2026-06-29T14:45:53.760974
CUST-00812,"Chandler, Parker and Nicholson",wdavis@armstrong.com,Consulting,Nigeria,business,Mid-Market,995.6,11947.2,2024-03-27,False,,2024-03-27,2026-06-29T14:45:53.761583
CUST-00813,Stewart Group,michaelfigueroa@arnold.org,SaaS,United Kingdom,enterprise,Enterprise,9972.05,119664.6,2023-09-11,False,,2023-09-11,2026-06-29T14:45:53.762154
CUST-00814,Smith-Palmer,dianethomas@moss.com,Consulting,South Africa,business,Mid-Market,1167.5,14010.0,2024-01-13,False,,2024-01-13,2026-06-29T14:45:53.762752
CUST-00815,"Franklin, Mann and White",lauren84@cisneros-meyer.com,Real Estate,Netherlands,growth,SMB,482.56,5790.72,2024-07-19,False,,2024-07-19,2026-06-29T14:45:53.763265
CUST-00816,"Hodge, Meza and Russell",megan11@allen.com,Education,United States,starter,SMB,56.01,672.12,2024-10-15,False,,2024-10-15,2026-06-29T14:45:53.764028
CUST-00817,"Noble, Stokes and Smith",urhodes@castillo.net,Legal,United States,business,Mid-Market,1270.46,15245.52,2024-09-15,False,,2024-09-15,2026-06-29T14:45:53.765003
CUST-00818,Sullivan PLC,rhondareese@coleman.net,Manufacturing,United Kingdom,business,Mid-Market,1846.42,22157.04,2026-06-17,False,,2026-06-17,2026-06-29T14:45:53.766218
CUST-00819,"Williams, West and Jackson",gregoryrichardson@palmer.biz,Manufacturing,Nigeria,starter,SMB,40.72,488.64,2026-05-26,False,,2026-05-26,2026-06-29T14:45:53.767125
CUST-00820,Jackson-Booker,robin38@roberts.com,E-commerce,Kenya,starter,SMB,72.89,874.68,2025-08-06,False,,2025-08-06,2026-06-29T14:45:53.767845
CUST-00821,Smith Ltd,trobinson@robertson.org,Marketing,Kenya,enterprise,Enterprise,8684.32,104211.84,2024-08-13,False,,2024-08-13,2026-06-29T14:45:53.768646
CUST-00822,Kelly PLC,wmurphy@smith.com,Legal,India,starter,SMB,81.28,975.36,2025-07-26,False,,2025-07-26,2026-06-29T14:45:53.769028
CUST-00823,Smith-Jordan,christopherrobertson@jenkins.com,Healthcare,Germany,business,Mid-Market,555.83,6669.96,2025-03-14,True,2026-11-05,2025-03-14,2026-06-29T14:45:53.769823
CUST-00824,"Wright, Ruiz and Brooks",ross28@rodriguez-gonzales.info,Education,Netherlands,starter,SMB,69.25,831.0,2024-02-25,False,,2024-02-25,2026-06-29T14:45:53.770672
CUST-00825,Gomez Group,howardmonica@rodriguez.com,Real Estate,United States,enterprise,Enterprise,5608.01,67296.12,2024-03-06,False,,2024-03-06,2026-06-29T14:45:53.771327
CUST-00826,Fisher-Rivera,martinjames@moyer-bird.com,Consulting,United Kingdom,enterprise,Enterprise,7385.39,88624.68,2024-01-22,False,,2024-01-22,2026-06-29T14:45:53.771988
CUST-00827,Pierce-Marsh,markduran@shaw-mclean.biz,Manufacturing,United Kingdom,starter,SMB,78.06,936.72,2025-04-13,True,2026-03-05,2025-04-13,2026-06-29T14:45:53.772507
CUST-00828,Rosario Inc,ericporter@young.org,Legal,Netherlands,business,Mid-Market,1408.85,16906.2,2024-01-19,False,,2024-01-19,2026-06-29T14:45:53.773327
CUST-00829,Castillo-Campbell,hodgesjohn@daniel.com,Healthcare,Nigeria,enterprise,Enterprise,8575.98,102911.76,2023-07-11,True,2024-03-22,2023-07-11,2026-06-29T14:45:53.774242
CUST-00830,Lin Ltd,elizabethpatterson@mccarthy-patrick.net,Manufacturing,Germany,growth,SMB,397.7,4772.4,2024-09-07,False,,2024-09-07,2026-06-29T14:45:53.775044
CUST-00831,Lopez PLC,jeromeanderson@hill.com,Real Estate,United States,growth,SMB,218.22,2618.64,2026-02-02,False,,2026-02-02,2026-06-29T14:45:53.775856
CUST-00832,Jensen Inc,jamesalicia@schultz.info,Consulting,Netherlands,growth,SMB,148.29,1779.48,2025-04-21,True,2026-11-22,2025-04-21,2026-06-29T14:45:53.776481
CUST-00833,"Simmons, Williams and Rodriguez",juan56@flores.com,Real Estate,Australia,starter,SMB,50.33,603.96,2023-10-02,False,,2023-10-02,2026-06-29T14:45:53.776949
CUST-00834,Williams Ltd,jason74@garcia.com,Healthcare,Canada,enterprise,Enterprise,9244.02,110928.24,2023-08-31,False,,2023-08-31,2026-06-29T14:45:53.777385
CUST-00835,Rodriguez-Caldwell,markfigueroa@paul-chapman.org,E-commerce,United Kingdom,growth,SMB,187.32,2247.84,2024-11-29,False,,2024-11-29,2026-06-29T14:45:53.777902
CUST-00836,Santos and Sons,gmiller@soto.com,SaaS,Nigeria,growth,SMB,367.39,4408.68,2025-01-26,False,,2025-01-26,2026-06-29T14:45:53.778211
CUST-00837,"Donaldson, Henson and Roth",janetschaefer@mcmahon.com,Fintech,Germany,enterprise,Enterprise,7156.4,85876.8,2023-08-31,True,2024-01-08,2023-08-31,2026-06-29T14:45:53.778749
CUST-00838,"Wells, Juarez and Ferguson",bradleylee@dawson.net,Real Estate,France,growth,SMB,389.24,4670.88,2024-10-09,False,,2024-10-09,2026-06-29T14:45:53.779498
CUST-00839,West-Love,ajones@velazquez.org,Education,South Africa,growth,SMB,367.52,4410.24,2024-12-19,False,,2024-12-19,2026-06-29T14:45:53.780108
CUST-00840,"Ponce, Roberts and Sosa",bauerheather@olsen.net,Legal,France,starter,SMB,92.01,1104.12,2024-08-27,False,,2024-08-27,2026-06-29T14:45:53.780748
CUST-00841,Kim PLC,yhart@lawson-clark.com,Consulting,France,business,Mid-Market,1539.19,18470.28,2023-10-23,False,,2023-10-23,2026-06-29T14:45:53.781123
CUST-00842,"Robinson, Horton and Suarez",ugordon@green.com,Real Estate,Australia,business,Mid-Market,1936.99,23243.88,2024-03-03,False,,2024-03-03,2026-06-29T14:45:53.781761
CUST-00843,Jackson Inc,kellybowman@ho-nelson.com,Education,France,growth,SMB,383.88,4606.56,2025-11-02,False,,2025-11-02,2026-06-29T14:45:53.782242
CUST-00844,Mayo and Sons,smithmichael@compton.net,Legal,Singapore,growth,SMB,370.83,4449.96,2026-03-22,False,,2026-03-22,2026-06-29T14:45:53.782803
CUST-00845,"Anderson, Villanueva and Phillips",garrettalex@robinson-sanford.com,Manufacturing,United Kingdom,enterprise,Enterprise,4868.93,58427.16,2024-08-12,False,,2024-08-12,2026-06-29T14:45:53.783430
CUST-00846,Medina PLC,sharphailey@scott.com,Education,Canada,growth,SMB,357.22,4286.64,2024-07-30,True,2026-03-03,2024-07-30,2026-06-29T14:45:53.783964
CUST-00847,Nguyen and Sons,omoore@barber.com,Fintech,India,growth,SMB,204.29,2451.48,2025-05-15,False,,2025-05-15,2026-06-29T14:45:53.784438
CUST-00848,Stevens and Sons,ashleyharding@holland.com,SaaS,South Africa,starter,SMB,91.45,1097.4,2025-08-07,False,,2025-08-07,2026-06-29T14:45:53.785041
CUST-00849,Roth Ltd,chadjones@gibson.biz,SaaS,Nigeria,enterprise,Enterprise,8152.6,97831.2,2024-03-08,False,,2024-03-08,2026-06-29T14:45:53.785606
CUST-00850,"Rose, Acosta and Morton",grayandrew@hines.com,Legal,Kenya,business,Mid-Market,1314.2,15770.4,2023-12-01,False,,2023-12-01,2026-06-29T14:45:53.786483
CUST-00851,Carrillo LLC,sheenagreene@rosario.net,Consulting,India,growth,SMB,245.33,2943.96,2024-01-20,False,,2024-01-20,2026-06-29T14:45:53.787107
CUST-00852,"Miller, Taylor and Malone",tochoa@mendoza-sanchez.net,Fintech,Netherlands,business,Mid-Market,699.82,8397.84,2024-12-05,False,,2024-12-05,2026-06-29T14:45:53.787978
CUST-00853,Burton-Martinez,garciakenneth@tanner.com,Consulting,Kenya,business,Mid-Market,1252.25,15027.0,2026-06-08,False,,2026-06-08,2026-06-29T14:45:53.788812
CUST-00854,Simmons and Sons,diana36@henson.com,Healthcare,Canada,growth,SMB,401.88,4822.56,2023-08-05,True,2025-04-05,2023-08-05,2026-06-29T14:45:53.789437
CUST-00855,Garcia LLC,charles51@mclean-gillespie.com,Real Estate,United States,growth,SMB,393.37,4720.44,2023-12-17,False,,2023-12-17,2026-06-29T14:45:53.790016
CUST-00856,Thompson PLC,carol62@mcdaniel.com,Education,France,growth,SMB,403.59,4843.08,2026-01-23,False,,2026-01-23,2026-06-29T14:45:53.790713
CUST-00857,Stanley-Cantu,mccormickmichelle@strickland.com,Real Estate,Netherlands,growth,SMB,116.12,1393.44,2024-08-23,False,,2024-08-23,2026-06-29T14:45:53.791353
CUST-00858,Griffin-Robles,hbriggs@simmons.com,SaaS,Kenya,enterprise,Enterprise,9342.22,112106.64,2024-02-13,False,,2024-02-13,2026-06-29T14:45:53.792158
CUST-00859,Saunders LLC,troy76@leon.com,Education,India,business,Mid-Market,653.84,7846.08,2024-01-13,False,,2024-01-13,2026-06-29T14:45:53.792806
CUST-00860,Dunn-Ryan,opatel@miller-espinoza.net,Marketing,Kenya,business,Mid-Market,1366.95,16403.4,2025-02-13,False,,2025-02-13,2026-06-29T14:45:53.793488
CUST-00861,"Shepherd, Robinson and Miller",aaron05@wells.com,Fintech,Nigeria,enterprise,Enterprise,4921.37,59056.44,2025-12-12,False,,2025-12-12,2026-06-29T14:45:53.794373
CUST-00862,Phillips and Sons,osanchez@burgess.com,Manufacturing,Netherlands,business,Mid-Market,1063.49,12761.88,2025-01-09,False,,2025-01-09,2026-06-29T14:45:53.794846
CUST-00863,"Johnson, Hanna and Watson",batescharles@harrell.com,Legal,South Africa,business,Mid-Market,1724.86,20698.32,2025-02-04,False,,2025-02-04,2026-06-29T14:45:53.795933
CUST-00864,Smith Group,kathyharrison@adkins.com,Healthcare,Australia,starter,SMB,64.13,769.56,2024-07-13,True,2024-10-29,2024-07-13,2026-06-29T14:45:53.796592
CUST-00865,Sharp-Wallace,mitchelleric@johnson.com,Real Estate,South Africa,business,Mid-Market,816.28,9795.36,2025-06-28,False,,2025-06-28,2026-06-29T14:45:53.797604
CUST-00866,Frazier-Liu,samantha84@perez.com,Real Estate,India,starter,SMB,75.28,903.36,2025-03-05,False,,2025-03-05,2026-06-29T14:45:53.798495
CUST-00867,Spence-Martinez,richardbrown@white-reese.net,E-commerce,South Africa,starter,SMB,62.71,752.52,2025-09-16,False,,2025-09-16,2026-06-29T14:45:53.799395
CUST-00868,Velasquez Group,pedwards@wilcox-martin.com,E-commerce,United States,growth,SMB,357.9,4294.8,2026-01-23,False,,2026-01-23,2026-06-29T14:45:53.800013
CUST-00869,Lee-Rodriguez,coxkimberly@johnson-campbell.net,Manufacturing,United States,growth,SMB,328.39,3940.68,2026-03-29,False,,2026-03-29,2026-06-29T14:45:53.800832
CUST-00870,Lewis Inc,jacob30@adams.org,Healthcare,Nigeria,growth,SMB,121.36,1456.32,2023-12-11,False,,2023-12-11,2026-06-29T14:45:53.801256
CUST-00871,"Downs, Webb and Williams",hardingalan@walton-benjamin.net,SaaS,India,enterprise,Enterprise,6793.86,81526.32,2023-09-06,False,,2023-09-06,2026-06-29T14:45:53.802139
CUST-00872,Walton-Swanson,jacquelinedavis@mosley-gordon.net,Consulting,Singapore,business,Mid-Market,1919.88,23038.56,2024-04-26,False,,2024-04-26,2026-06-29T14:45:53.802972
CUST-00873,Matthews Group,cwillis@martin-fleming.com,Consulting,Canada,enterprise,Enterprise,3363.53,40362.36,2024-02-17,False,,2024-02-17,2026-06-29T14:45:53.803570
CUST-00874,Cisneros and Sons,lindseypena@martin.org,Healthcare,India,growth,SMB,348.28,4179.36,2026-02-25,False,,2026-02-25,2026-06-29T14:45:53.804417
CUST-00875,"Conrad, Peterson and Floyd",kelly96@macdonald.biz,Fintech,Australia,business,Mid-Market,1882.53,22590.36,2026-04-05,False,,2026-04-05,2026-06-29T14:45:53.805116
CUST-00876,Shea PLC,rubioashley@davis-smith.com,E-commerce,Nigeria,enterprise,Enterprise,5082.7,60992.4,2024-07-04,True,2026-01-01,2024-07-04,2026-06-29T14:45:53.805891
CUST-00877,Porter Group,geoffrey42@ramirez.com,Healthcare,Singapore,enterprise,Enterprise,8611.11,103333.32,2025-10-25,False,,2025-10-25,2026-06-29T14:45:53.806368
CUST-00878,White Group,valerie47@glass.info,Fintech,United Kingdom,starter,SMB,90.44,1085.28,2023-11-14,False,,2023-11-14,2026-06-29T14:45:53.807137
CUST-00879,Trevino-Morales,scotthunt@crane.net,Manufacturing,United States,enterprise,Enterprise,7274.14,87289.68,2023-08-29,False,,2023-08-29,2026-06-29T14:45:53.808158
CUST-00880,Rich-Esparza,oliverdawn@gibbs.com,SaaS,India,enterprise,Enterprise,6175.35,74104.2,2025-05-28,False,,2025-05-28,2026-06-29T14:45:53.809153
CUST-00881,Bennett-Hudson,walkermorgan@davis.info,Marketing,France,enterprise,Enterprise,3834.89,46018.68,2023-12-09,False,,2023-12-09,2026-06-29T14:45:53.810132
CUST-00882,White Inc,mtate@murphy-stewart.org,E-commerce,United Kingdom,starter,SMB,58.78,705.36,2023-12-15,False,,2023-12-15,2026-06-29T14:45:53.810758
CUST-00883,Park Group,ramirezbenjamin@fry.com,Education,Australia,business,Mid-Market,1396.44,16757.28,2025-07-23,False,,2025-07-23,2026-06-29T14:45:53.811245
CUST-00884,"Johnson, Burke and James",kristine73@lewis.biz,Consulting,Nigeria,starter,SMB,78.64,943.68,2024-11-07,False,,2024-11-07,2026-06-29T14:45:53.811800
CUST-00885,Reid-Miller,hillchristopher@hayes.com,E-commerce,India,starter,SMB,65.38,784.56,2024-08-21,False,,2024-08-21,2026-06-29T14:45:53.812498
CUST-00886,Davis Group,tabitha42@bailey.info,Marketing,Kenya,business,Mid-Market,1112.27,13347.24,2024-04-09,True,2025-12-29,2024-04-09,2026-06-29T14:45:53.812948
CUST-00887,"Barker, Martin and Horton",rita96@hoffman.com,Consulting,France,business,Mid-Market,890.95,10691.4,2025-07-06,False,,2025-07-06,2026-06-29T14:45:53.813436
CUST-00888,"Contreras, Jensen and Morris",alexis72@lin-wilson.biz,E-commerce,Netherlands,business,Mid-Market,1986.7,23840.4,2023-10-27,False,,2023-10-27,2026-06-29T14:45:53.814001
CUST-00889,"Bowen, Mcneil and Harding",cynthiafowler@davis.biz,Legal,Germany,enterprise,Enterprise,3428.76,41145.12,2024-08-10,False,,2024-08-10,2026-06-29T14:45:53.814688
CUST-00890,"Schroeder, Burke and Robinson",stephaniebonilla@friedman.com,Marketing,India,business,Mid-Market,1365.48,16385.76,2026-06-14,False,,2026-06-14,2026-06-29T14:45:53.815382
CUST-00891,"Fuentes, Martinez and Porter",wgutierrez@clayton-simmons.com,E-commerce,Singapore,growth,SMB,441.0,5292.0,2024-10-17,False,,2024-10-17,2026-06-29T14:45:53.815941
CUST-00892,Ellis LLC,angelamartin@james-bruce.biz,Real Estate,Nigeria,growth,SMB,139.11,1669.32,2023-12-22,False,,2023-12-22,2026-06-29T14:45:53.816452
CUST-00893,Park-Pace,cowanlinda@davis.org,SaaS,United Kingdom,starter,SMB,40.25,483.0,2026-03-10,False,,2026-03-10,2026-06-29T14:45:53.816941
CUST-00894,Crawford PLC,schultzwesley@contreras.com,Fintech,United Kingdom,growth,SMB,287.67,3452.04,2025-03-28,False,,2025-03-28,2026-06-29T14:45:53.817524
CUST-00895,Arnold-Wilson,wsampson@gutierrez-hoover.biz,SaaS,India,business,Mid-Market,831.66,9979.92,2024-06-09,True,2025-08-06,2024-06-09,2026-06-29T14:45:53.818071
CUST-00896,Casey-Romero,nichole44@nunez-smith.biz,Consulting,United States,enterprise,Enterprise,6910.72,82928.64,2023-07-10,False,,2023-07-10,2026-06-29T14:45:53.818947
CUST-00897,Johnson LLC,matthew96@peters.com,E-commerce,Kenya,growth,SMB,355.12,4261.44,2023-08-18,False,,2023-08-18,2026-06-29T14:45:53.819507
CUST-00898,"Long, Williams and Frederick",oanderson@madden-thompson.com,Manufacturing,Nigeria,business,Mid-Market,791.12,9493.44,2026-02-10,False,,2026-02-10,2026-06-29T14:45:53.820486
CUST-00899,Kim Inc,williamwelch@cameron-burton.com,Real Estate,Australia,growth,SMB,345.08,4140.96,2025-09-09,False,,2025-09-09,2026-06-29T14:45:53.821456
CUST-00900,Fry and Sons,davissamuel@carrillo.net,Education,Netherlands,starter,SMB,97.3,1167.6,2025-11-03,True,2026-11-29,2025-11-03,2026-06-29T14:45:53.822392
CUST-00901,"Reyes, Newton and Anderson",xwalters@lopez-delgado.com,SaaS,India,enterprise,Enterprise,5242.61,62911.32,2023-10-29,False,,2023-10-29,2026-06-29T14:45:53.822951
CUST-00902,Nichols and Sons,qtownsend@hill.com,Manufacturing,South Africa,starter,SMB,93.34,1120.08,2024-10-02,False,,2024-10-02,2026-06-29T14:45:53.823268
CUST-00903,"Camacho, Rodriguez and Ho",rodriguezjustin@davis.com,E-commerce,South Africa,business,Mid-Market,1020.21,12242.52,2026-03-16,False,,2026-03-16,2026-06-29T14:45:53.823794
CUST-00904,Garcia-Pope,ojones@clark.biz,SaaS,Germany,growth,SMB,280.9,3370.8,2024-05-17,False,,2024-05-17,2026-06-29T14:45:53.824176
CUST-00905,"Odonnell, Stokes and White",bergerdonna@obrien.com,Fintech,Nigeria,growth,SMB,261.85,3142.2,2024-10-28,True,2025-09-24,2024-10-28,2026-06-29T14:45:53.824822
CUST-00906,"Greene, Smith and Boyd",sara39@herrera.net,Education,Nigeria,business,Mid-Market,1919.52,23034.24,2025-07-19,False,,2025-07-19,2026-06-29T14:45:53.825309
CUST-00907,Camacho Inc,anthonytaylor@luna.com,Consulting,Singapore,business,Mid-Market,1540.29,18483.48,2024-02-20,False,,2024-02-20,2026-06-29T14:45:53.825685
CUST-00908,Gonzalez-Davis,stuart76@potts.com,Legal,Kenya,growth,SMB,401.99,4823.88,2024-08-27,False,,2024-08-27,2026-06-29T14:45:53.826229
CUST-00909,"Campbell, Long and Silva",gabriel37@andrade-henderson.com,Legal,United Kingdom,enterprise,Enterprise,9171.19,110054.28,2026-05-31,False,,2026-05-31,2026-06-29T14:45:53.826770
